t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
1652.4,0.0288828595,-0.00824671643,0.0300371088,0.000902227907,0.0189496034,0.00529151076,0.0196745408,0.000387087554
1656,-0.00880429585,-0.016320946,0.0185442418,0.000343888905,-0.0152165399,-0.0183849512,0.0238652366,0.000569549519
1659.6,-0.0146892233,0.00183742337,0.0148036957,0.000219149407,0.00508604948,0.00420508461,0.00659929056,4.35506359e-05
1663.2,0.0555025265,-0.0188617908,0.058619942,0.0034362976,0.0257656482,-0.0027719737,0.0259143294,0.000671552468
1666.8,-0.0265996852,0.0325269674,0.042018411,0.00176554686,-0.0225932467,0.0114277218,0.0253189183,0.000641047624
1670.4,0.00997708872,-0.00317737854,0.0104708182,0.000109638034,0.0235620258,0.00364559305,0.0238423868,0.000568459409
1674,0.0130311833,0.0188800092,0.0229404988,0.000526266485,-0.011977611,-0.0033948076,0.012449413,0.000154987884
1677.6,-0.0667770842,-0.0229827702,0.0706214323,0.00498738669,-0.0240310665,0.00972154654,0.0259229749,0.000672000626
1681.2,0.0636314946,-0.0015253372,0.0636497742,0.00405129376,0.0183649109,-0.0190564093,0.0264653866,0.00070041669
1684.8,-0.0399753706,-0.000157086402,0.0399756792,0.00159805493,-0.0190014379,0.00898559416,0.021018933,0.000441795544
1688.4,0.0131945271,0.00677320397,0.0148314476,0.000219971836,0.0213474557,-0.011460142,0.0242290883,0.000587048718
1692,0.0464504253,-0.0234256364,0.0520230954,0.00270640245,0.0205212397,-0.00486886035,0.0210909242,0.000444827082
1695.6,-0.044652523,0.0538797383,0.0699776679,0.00489687401,-0.0313375177,0.0243262806,0.0396712483,0.00157380794
1699.2,0.0136532837,-0.0307616475,0.0336554768,0.00113269112,0.0278811843,-0.0136919755,0.0310617229,0.000964830629
1702.8,-0.00525848855,0.0379275758,0.0382903736,0.00146615271,-0.0224926339,0.0252730095,0.0338325818,0.00114464359
1706.4,-0.0639575042,-0.0255399984,0.0688683807,0.00474285386,-0.0182062855,-0.00295631911,0.018444746,0.000340208654
1710,0.0720664186,-0.0374656782,0.0812234309,0.00659724574,0.0271916915,-0.0392836659,0.0477765056,0.00228259449
1713.6,-0.044215228,0.0276371001,0.0521420721,0.00271879569,-0.0340582147,0.0292026968,0.0448637881,0.00201275948
1717.2,0.0429956838,-0.0253179444,0.0498961635,0.00248962714,0.0274265124,-0.0332742642,0.0431206475,0.00185939024
1720.8,0.0195183608,-0.00831974966,0.021217555,0.000450184641,0.0281354112,0.00794294285,0.0292351108,0.000854691703
1724.4,-0.0176693714,0.0808041896,0.0827135039,0.00684152374,-0.0256951488,0.0359694466,0.0442045446,0.00195404176
1728,0.0118249312,-0.0620411885,0.0631580404,0.00398893807,0.0264892635,-0.0424635125,0.0500482864,0.00250483097
1731.6,-0.0309056271,0.0639922327,0.0710645033,0.00505016363,-0.0311094798,0.0581515599,0.0659500088,0.00434940366
1735.2,-0.0414702913,-0.0284209321,0.0502745904,0.00252753444,-0.0169980736,-0.0109898023,0.0202413009,0.000409710261
1738.8,0.045455241,-0.0353447644,0.057579782,0.0033154313,0.0223669117,-0.0399186628,0.0457578232,0.00209377838
1742.4,-0.0361967832,0.0197824138,0.0412498607,0.00170155101,-0.0201271572,0.0453933382,0.0496553885,0.00246565761
1746,0.0409380409,-0.0481867259,0.0632288206,0.00399788375,0.0183847215,-0.070160589,0.0725293474,0.00526050624
1749.6,0.0139068485,0.0145029651,0.0200931937,0.000403736432,0.00510353579,0.029881154,0.030313849,0.000918929442
1753.2,0.000219593096,0.0548219108,0.0548223506,0.00300549013,-0.00246204156,0.0380150844,0.0380947279,0.00145120829
1756.8,-0.00607681599,-0.0529896763,0.0533369805,0.00284483349,0.0162054045,-0.048346117,0.0509898242,0.00259996217
1760.4,-0.0102638836,0.0765898556,0.077274532,0.00597135329,-0.0187325579,0.0656693595,0.0682888973,0.0046633735
1764,-0.0186232873,-0.0502999628,0.0536368632,0.00287691309,-0.00854749402,-0.0449975241,0.0458021487,0.00209783683
1767.6,0.0184698474,-0.0144062668,0.0234238294,0.000548675786,-0.00776793647,-0.00790520527,0.0110830099,0.000122833107
1771.2,-0.0301884365,0.0208172388,0.0366701395,0.00134469913,0.00570970554,0.0400580369,0.0404629096,0.00163724706
1774.8,0.0529800095,-0.043552342,0.0685834375,0.0047036879,0.0140270184,-0.074321229,0.0756333413,0.00572040232
1778.4,-0.0188745992,0.0275223697,0.0333726134,0.00111373133,0.00162512857,0.0610152083,0.061036847,0.00372549669
1782,0.0172918125,0.0278025221,0.0327412128,0.00107198702,0.00244997376,-0.014683457,0.0148864462,0.00022160628
1785.6,-0.0232506164,-0.028573043,0.0368376159,0.00135700995,-0.014566212,-0.00748424342,0.0163764596,0.00026818843
1789.2,-0.00256283927,0.0629789196,0.0630310437,0.00397291246,0.00130626029,0.0602040037,0.0602181732,0.00362622838
1792.8,0.000770441147,-0.0880521343,0.0880555049,0.00775377194,-0.0069213469,-0.078970637,0.0792733659,0.00628426655
1796.4,-0.00111726995,0.0401248616,0.0401404136,0.00161125281,-0.00339362254,0.0288568333,0.0290556965,0.0008442335
1800,0.00428710569,-0.0142854241,0.0149148456,0.000222452618,0.00502007845,-0.010280283,0.011440516,0.000130885407
