t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
1364.4,-0.0745021604,0.0293413281,0.0800717519,0.00641148545,-0.00155844538,0.0021761626,0.00267664635,7.16443566e-06
1368,0.0227263083,0.0634575979,0.0674043902,0.00454335182,0.00190059379,0.00198010103,0.00274464147,7.53305683e-06
1371.6,0.050461891,-0.0223148758,0.0551756842,0.00304435612,0.00175462657,-0.00135859494,0.00221912023,4.9244946e-06
1375.2,-0.02420938,-0.0378105304,0.0448968851,0.00201573029,-0.00173950753,-0.0011584298,0.00208993924,4.36784604e-06
1378.8,-0.0227572587,0.0254525791,0.0341427387,0.00116572661,-0.000880015632,0.00234075948,0.00250071638,6.25358243e-06
1382.4,0.0286783403,0.00354375696,0.0288964603,0.000835005417,0.002708615,0.00149022088,0.00309149696,9.55735347e-06
1386,-0.0157941617,-0.0381057551,0.0412492923,0.00170150412,0.00201719946,-0.00284813455,0.00349012379,1.21809641e-05
1389.6,-0.0527037691,0.0273228662,0.0593651943,0.00352422629,-0.00227739433,-0.00203495609,0.00305410727,9.32757119e-06
1393.2,0.0285106292,0.0644428167,0.0704679545,0.00496573261,-0.00155547506,0.00194395464,0.00248967112,6.1984623e-06
1396.8,0.0688463467,-0.0263483045,0.0737160268,0.0054340526,0.00222734531,0.00065959357,0.00232295734,5.39613082e-06
1400.4,-0.0263756651,-0.0702910359,0.0750766637,0.00563650543,0.000413308622,-0.00243887243,0.00247364564,6.11892273e-06
1404,-0.0728744957,0.0270724055,0.0777406411,0.00604360727,-0.00253722634,-0.000488001201,0.00258373038,6.67566269e-06
1407.6,0.0259571512,0.0761877838,0.080488211,0.00647835211,-0.000425484865,0.00186996718,0.00191776292,3.67781462e-06
1411.2,0.0784965319,-0.0219702379,0.08151317,0.00664439688,0.00128151632,0.000101403306,0.00128552196,1.65256671e-06
1414.8,-0.0151261882,-0.0775638282,0.0790249898,0.00624494901,-0.00099723787,-0.00148604244,0.00178963837,3.20280549e-06
1418.4,-0.072102209,0.00755716526,0.0724971674,0.00525583929,-0.0019072902,0.00168338514,0.00254392245,6.47154145e-06
1422,0.00166144285,0.0631533378,0.0631751887,0.00399110447,0.00147478208,0.00241633599,0.00283084118,8.0136618e-06
1425.6,0.0530389025,0.00202721366,0.0530776297,0.00281723478,0.00237173051,-0.0012922027,0.00270090604,7.29489343e-06
1429.2,0.00549256817,-0.0435299998,0.0438751546,0.00192502919,-0.00109180904,-0.00176524953,0.00207560904,4.30815288e-06
1432.8,-0.0333266412,-0.00999512973,0.0347932125,0.00121056763,-0.00159308248,0.00151120871,0.00219582867,4.82166355e-06
1436.4,-0.0117374089,0.0207832661,0.0238686179,0.000569710919,0.00214724879,0.00164416327,0.00270443159,7.31395023e-06
1440,0.00912521343,0.00576636954,0.0107944679,0.000116520538,0.00204563046,-0.00201088514,0.00286849491,8.22826304e-06
1443.6,-0.00752282272,-0.00384100725,0.00844666788,7.13461983e-05,-0.00179245909,-0.00234808803,0.00295405264,8.726427e-06
1447.2,-0.0067397703,0.0230860563,0.0240497505,0.0005783905,-0.00173662398,0.00145307663,0.002264353,5.12729453e-06
1450.8,0.0357344471,0.0145339709,0.0385770271,0.00148818702,0.00101580657,0.0011785456,0.00155590254,2.42083272e-06
1454.4,0.021624534,-0.0437708381,0.048821171,0.00238350674,0.000989882943,-0.00147917475,0.0017798388,3.16782617e-06
1458,-0.0497228871,-0.0251192071,0.0557076302,0.00310334006,-0.00167052905,-0.000892823542,0.0018941492,3.5878012e-06
1461.6,-0.0266911238,0.0562960601,0.0623029893,0.00388166247,-0.00152507393,0.00143046011,0.00209094874,4.37206662e-06
1465.2,0.0634506431,0.0294761289,0.0699630351,0.00489482628,0.00130127289,0.00131830305,0.00185235905,3.43123407e-06
1468.8,0.0346670225,-0.0686405455,0.0768981595,0.00591332693,0.000766199896,-0.000834513297,0.00113290543,1.28347472e-06
1472.4,-0.0693027492,-0.039786777,0.0799115678,0.00638585867,-0.00144919948,-0.000371972989,0.00149617614,2.23854305e-06
1476,-0.040663994,0.0665485169,0.0779888807,0.00608226551,0.000229893919,0.00207906039,0.00209173213,4.37534331e-06
1479.6,0.0640063376,0.0367057353,0.0737842955,0.00544412226,0.00215602756,0.000203886719,0.00216564647,4.69002464e-06
1483.2,0.0314522693,-0.0632779302,0.0706635811,0.00499334169,0.000523450602,-0.00242382659,0.0024797048,6.14893589e-06
1486.8,-0.0629303944,-0.0276878057,0.0687520845,0.00472684913,-0.00220393888,-0.000276349968,0.00222119695,4.93371589e-06
1490.4,-0.0246473406,0.0607731391,0.0655809869,0.00430086584,-0.000248415275,0.00222084285,0.00223469307,4.99385311e-06
1494,0.0560000026,0.0189088405,0.0591062141,0.00349354455,0.00268303346,-0.000203307495,0.00269072527,7.24000249e-06
1497.6,0.0076929136,-0.0507669076,0.0513464685,0.00263645983,-0.000395834312,-0.00275682325,0.00278509591,7.75675925e-06
1501.2,-0.0490695218,0.00792936654,0.0497060643,0.00247069283,-0.00285719534,2.5337915e-05,0.00285730769,8.16420724e-06
1504.8,0.0233647602,0.0527978565,0.0577366926,0.00333352567,0.000180100289,0.00261026812,0.00261647392,6.84593578e-06
1508.4,0.0598466988,-0.0344108942,0.0690343175,0.004765737,0.0017962906,-0.000326439999,0.00182571164,3.33322298e-06
1512,-0.0406921081,-0.0662477443,0.0777470982,0.00604461128,-0.000560543436,-0.00187845131,0.0019603031,3.84278826e-06
1515.6,-0.070058412,0.0444386859,0.0829637143,0.0068829779,-0.00209526164,0.00120879737,0.00241894862,5.85131242e-06
1519.2,0.047387281,0.0722982636,0.086444163,0.00747259332,0.000989168852,0.0022519249,0.00245959769,6.04962079e-06
1522.8,0.0746196446,-0.0493360447,0.0894546626,0.00800213667,0.00244912536,-0.000972449543,0.00263512298,6.94387313e-06
1526.4,-0.0493443142,-0.0765313944,0.0910599565,0.00829191568,-0.00115001073,-0.00174735697,0.00209183676,4.37578105e-06
1530,-0.075295126,0.0478297384,0.0892022414,0.00795703987,-0.00146475861,0.00123172296,0.00191380752,3.66265924e-06
1533.6,0.0468734716,0.0695185914,0.0838448382,0.00702995689,0.00195794596,0.00149306123,0.00246227217,6.06278422e-06
1537.2,0.0607035868,-0.0479442104,0.0773535569,0.00598357276,0.0012034951,-0.00221425192,0.00252018095,6.35131203e-06
1540.8,-0.0507473823,-0.0515449875,0.0723338271,0.00523218255,-0.00232646061,-0.00136103143,0.00269533403,7.26482551e-06
1544.4,-0.044000072,0.0541176729,0.0697476082,0.00486472885,-0.00118993351,0.00275720783,0.00300302127,9.01813676e-06
1548,0.0565663837,0.0369280505,0.0675532137,0.00456343668,0.00279522024,0.000872366477,0.00292818706,8.57427949e-06
1551.6,0.0270608367,-0.0586552576,0.0645966572,0.00417272812,0.000723353854,-0.00301916288,0.00310460711,9.63858532e-06
1555.2,-0.0628550667,-0.0140061868,0.0643966822,0.00414693268,-0.00308731064,-0.000387626754,0.0031115497,9.68174151e-06
1558.8,-0.000863333298,0.0697650283,0.0697703699,0.00486790451,-0.000251603394,0.00275274472,0.0027642192,7.64090776e-06
1562.4,0.0775192374,-0.0100914991,0.0781733363,0.00611107052,0.00257167875,6.83627933e-05,0.00257258723,6.61820508e-06
1566,-0.0187195311,-0.0834802327,0.0855533173,0.0073193701,-0.000573377299,-0.00232219937,0.00239193885,5.72137146e-06
1569.6,-0.0860274487,0.0271261124,0.0902028154,0.0081365479,-0.00204733341,0.000955361423,0.00225926748,5.10428955e-06
1573.2,0.037357198,0.0866165007,0.0943290965,0.00889797844,0.000931755479,0.00223022812,0.0024170407,5.84208575e-06
1576.8,0.0877605769,-0.0471110294,0.0996060638,0.00992136794,0.0021602378,-0.000953273218,0.00236121942,5.57535717e-06
1580.4,-0.0525639774,-0.0887811557,0.103174926,0.0106450653,-0.000865847396,-0.00168482113,0.00189428455,3.58831395e-06
1584,-0.0865413733,0.0528573296,0.10140664,0.0102833066,-0.00131832751,0.00118377714,0.00177181143,3.13931576e-06
1587.6,0.0500395428,0.0780190708,0.0926872767,0.00859093126,0.00153964923,0.000957733938,0.00181322201,3.28777404e-06
1591.2,0.0630981503,-0.0482133425,0.0794097159,0.00630590297,0.00113635439,-0.00169455192,0.00204029594,4.16280751e-06
1594.8,-0.0502087958,-0.047084719,0.0688323611,0.00473789394,-0.001798776,-0.00128962635,0.00221330775,4.89873121e-06
1598.4,-0.0353960735,0.0539743548,0.0645454335,0.00416611299,-0.00107929194,0.0015767322,0.00191074737,3.65095553e-06
1602,0.0559719199,0.02816037,0.0626567016,0.00392586226,0.00138554108,0.000768529017,0.00158441186,2.51036094e-06
1605.6,0.0217172901,-0.0551366024,0.059259477,0.00351168561,0.000418365875,-0.00160227717,0.00165599581,2.74232212e-06
1609.2,-0.0531571262,-0.0117873734,0.0544483446,0.00296462223,-0.00192095751,-5.39780106e-05,0.00192171574,3.69299139e-06
1612.8,0.00176464305,0.0542209255,0.0542496334,0.00294302273,-0.0001755347,0.00198982295,0.00199755045,3.99020779e-06
1616.4,0.0598414158,-0.0134077105,0.0613250499,0.00376076174,0.00169022049,0.000433816244,0.00174500483,3.04504185e-06
1620,-0.0189280553,-0.0664543636,0.0690974219,0.00477445371,0.000368863832,-0.00106273049,0.00112492516,1.26545662e-06
1623.6,-0.0703857009,0.0192574143,0.0729725626,0.00532499489,-0.000782608233,-0.000112485165,0.000790650719,6.25128559e-07
1627.2,0.0175385314,0.0699026755,0.0720693009,0.00519398413,0.000509853924,0.00101654178,0.0011372371,1.29330822e-06
1630.8,0.0662029977,-0.01765887,0.0685176809,0.0046946726,0.00129907125,-0.000632614694,0.0014449178,2.08778746e-06
1634.4,-0.0201319167,-0.0632302364,0.0663577943,0.00440335687,-0.000189625265,-0.00165283948,0.00166368148,2.76783607e-06
1638,-0.0618283896,0.0207735205,0.0652249103,0.00425428892,-0.00121679107,-1.27002428e-05,0.00121685735,1.4807418e-06
1641.6,0.0172916796,0.0585004887,0.0610025357,0.00372130937,-0.000123974594,0.000616073356,0.000628423488,3.9491608e-07
1645.2,0.0500268522,-0.0117152272,0.0513802733,0.00263993249,0.000462281435,-0.000353046427,0.000581675085,3.38345904e-07
1648.8,-0.00850662896,-0.0360916624,0.0370805991,0.00137497083,-0.000812137179,-0.000553861903,0.000983020755,9.66329806e-07
1652.4,-0.0215456223,0.0111495962,0.0242595824,0.000588527337,-0.00130578155,0.000871267456,0.00156976828,2.46417244e-06
1656,0.0167458909,0.0129487232,0.0211682379,0.000448094294,0.000737799043,0.00141641026,0.00159704898,2.55056545e-06
1659.6,0.0095959958,-0.0197153422,0.0219266471,0.000480777852,0.00105118074,-0.000304475921,0.00109438865,1.19768653e-06
1663.2,-0.0192080635,-0.00677074999,0.0203664616,0.000414792758,-0.000523004864,-0.000607292969,0.000801460441,6.42338838e-07
1666.8,-0.00217208274,0.0176402571,0.0177734806,0.000315896614,-0.000343371755,0.000811139555,0.000880824353,7.7585154e-07
1670.4,0.0185994971,-0.0038115827,0.0189860331,0.000360469454,0.00121648502,0.000992684237,0.00157011394,2.4652578e-06
1674,-0.00705461865,-0.0248098875,0.0257933744,0.000665298163,0.00149559723,-0.00120152882,0.00191845839,3.68048258e-06
1677.6,-0.033851943,0.00368660682,0.0340520941,0.00115954512,-0.000499461765,-0.0016107602,0.00168641943,2.84401049e-06
1681.2,-0.00454755273,0.041273707,0.0415234768,0.00172419913,-0.00123794148,0.000331729029,0.00128161744,1.64254326e-06
1684.8,0.0453487279,0.0127264831,0.0471006422,0.00221847049,0.000584899947,0.000502208686,0.000770922507,5.94321512e-07
1688.4,0.0164907027,-0.0474124928,0.0501984835,0.00251988775,0.000319863434,-0.00107010486,0.00111688721,1.24743703e-06
1692,-0.0516727314,-0.0162135999,0.0541567354,0.00293295199,-0.00148830128,-0.000666107101,0.00163056413,2.65873938e-06
1695.6,-0.0179143489,0.05776034,0.0604746292,0.00365718077,-0.00105507675,0.00112315321,0.00154099321,2.37466007e-06
1699.2,0.0587827868,0.0227153261,0.0630190611,0.00397140207,0.000558199153,0.000961999308,0.00111221804,1.23702896e-06
1702.8,0.0249349744,-0.052381701,0.0580137531,0.00336559555,0.000225120122,-0.000671002246,0.000707759199,5.00923084e-07
1706.4,-0.0420119199,-0.0215894516,0.047234583,0.00223110583,-0.000874289326,0.000494010804,0.00100420541,1.0084285e-06
1710,-0.0133823554,0.0314584485,0.0341865678,0.00116872142,0.000386647849,0.0015693173,0.00161624668,2.61225333e-06
1713.6,0.0240480716,0.00347721475,0.0242981639,0.000590400768,0.00185631103,-0.000308482778,0.00188176839,3.54105227e-06
1717.2,-0.00367647656,-0.0196081105,0.019949799,0.000397994479,-0.000185303859,-0.000731374118,0.000754483678,5.6924562e-07
1720.8,-0.0143757807,0.00809113918,0.0164963512,0.000272129603,-0.000290451659,0.000792227338,0.000843792819,7.11986321e-07
1724.4,0.013156874,0.00617899526,0.0145355879,0.000211283316,0.00194254923,0.000209812363,0.00195384716,3.81751872e-06
1728,-0.00440162977,-0.0226332799,0.0230573134,0.000531639702,0.000671560701,-0.00191729952,0.00203150959,4.12703121e-06
1731.6,-0.0383099471,0.0116414849,0.040039683,0.00160317622,-0.00164642079,-0.00172744378,0.00238637035,5.69476344e-06
1735.2,0.0100980197,0.052882179,0.0538376713,0.00289849485,-0.00103972592,0.000789873534,0.00130572975,1.70493019e-06
1738.8,0.0574336692,-0.00580953555,0.0577267448,0.00333237706,0.00016046333,0.000110649125,0.00019491462,3.79917091e-08
1742.4,-0.00723629099,-0.0548209843,0.0552965119,0.00305770423,-0.000624617558,-0.00112814157,0.0012895156,1.6628505e-06
1746,-0.0527520004,0.0129778663,0.0543249349,0.00295119856,-0.00130816865,0.000998612368,0.0016457618,2.70853189e-06
1749.6,0.0166001433,0.0530021846,0.0555409428,0.00308479633,-3.38378154e-05,0.00117991856,0.00118040366,1.3933528e-06
1753.2,0.0520257122,-0.0134811928,0.0537439977,0.00288841729,0.000304754683,0.000467151439,0.000557768665,3.11105883e-07
1756.8,-0.00492656914,-0.0442303415,0.0445038671,0.00198059419,1.99179674e-05,0.00122049279,0.00122065531,1.48999938e-06
1760.4,-0.0285863715,-0.0022352904,0.0286736317,0.000822177157,0.00104816398,0.000620214914,0.0012179139,1.48331426e-06
1764,-0.00347341232,0.00947335131,0.0100900435,0.000101808978,0.00132927582,-0.000151610631,0.00133789386,1.78995999e-06
1767.6,-0.00706944947,-0.00204690042,0.00735981774,5.41669172e-05,0.000449785019,-0.00100608003,0.00110204518,1.21450359e-06
1771.2,-0.0104351714,0.0140486517,0.0175002119,0.000306257415,-1.11044425e-05,-0.000665856917,0.000665949504,4.43488742e-07
1774.8,0.0123813062,0.0129002024,0.0178804912,0.000319711964,0.000588624333,-0.000103020086,0.000597571538,3.57091743e-07
1778.4,0.00838062389,-0.0126355019,0.0151621491,0.000229890765,0.000265778642,-0.00157372577,0.00159601099,2.54725109e-06
1782,-0.0190389751,-0.00608183805,0.0199867788,0.000399471327,-0.00101204394,-0.000781829716,0.00127886302,1.63549064e-06
1785.6,-0.0105201386,0.0251608349,0.027271614,0.000743740928,-0.000891085721,0.000171030699,0.000907350683,8.23285262e-07
1789.2,0.0246907658,0.0168205067,0.029875799,0.000892563363,-0.000650489616,-0.000254510297,0.000698507145,4.87912232e-07
1792.8,0.0173733657,-0.0170721716,0.0243576042,0.000593292882,-0.00119784442,0.000559715922,0.00132216231,1.74811317e-06
1796.4,-0.00804127146,-0.00974229713,0.0126322761,0.0001595744,-0.000888826874,0.00101706533,0.00135071651,1.82443509e-06
1800,0.000171198255,0.0020756514,0.00208269959,4.33763758e-06,0.00053456008,0.00126653722,0.00137472579,1.889871e-06
