t,Re<C_aa>,Im<C_aa>,|C_aa|,|C_aa|^2,Re<C_ab>,Im<C_ab>,|C_ab|,|C_ab|^2
1627.2,0.0331811427,-0.0362641029,0.0491535694,0.00241607339,0.00287725082,0.00449142988,0.00533399612,2.84515146e-05
1630.8,-0.0116330026,-0.0243147415,0.0269542836,0.000726533405,-0.00636113097,0.000356292211,0.00637110127,4.05909314e-05
1634.4,0.0234460759,0.0329069199,0.0404052454,0.00163258385,-0.00128287757,-0.00601101034,0.00614638268,3.77780201e-05
1638,0.00955649649,0.0163528853,0.0189405249,0.000358743482,-0.00378682471,-0.00711807228,0.00806269151,6.50069944e-05
1641.6,0.00377151329,0.056267927,0.0563941834,0.00318030392,-0.00126095692,-0.00494772214,0.0051058757,2.60699667e-05
1645.2,0.0150713535,-0.00694120725,0.0165929519,0.000275326053,0.00830165311,-0.0025904138,0.00869641811,7.5627688e-05
1648.8,-0.0363996583,-0.0253501378,0.0443572386,0.00196756462,0.00735283456,0.00770289047,0.0106488825,0.000113398698
1652.4,-0.00208807861,-0.0321973206,0.0322649582,0.00104102753,0.00837158784,0.0066121457,0.0106678936,0.000113803954
1656,-0.0496751914,-0.0285099117,0.0572751229,0.0032804397,0.000298286985,0.00346339942,0.00347622075,1.20841107e-05
1659.6,0.00646527947,0.0335655622,0.0341825512,0.00116844681,-0.00771883887,0.0050118065,0.00920318846,8.46986779e-05
1663.2,0.0422252747,0.00949655176,0.0432799991,0.00187315832,-0.0129775358,-0.00639392099,0.014467158,0.000209298661
1666.8,0.0271404596,0.0373320804,0.0461550515,0.00213028878,-0.00710255209,-0.00253254404,0.0075405587,5.68600255e-05
1670.4,0.0415754786,-0.0235635834,0.0477887317,0.00228376288,0.001001695,-0.00270000214,0.00287982715,8.2934044e-06
1674,-0.0450216358,-0.0263991312,0.0521906296,0.00272386181,0.00820179597,-0.00573095065,0.010005661,0.000100113252
1677.6,-0.0322241657,-0.00172562038,0.0322703365,0.00104137462,0.0161299467,0.0034856302,0.0165022664,0.000272324798
1681.2,-0.0443192381,-0.0194411884,0.0483958125,0.00234215467,0.00220243716,0.00261342254,0.00341770491,1.16807068e-05
1684.8,0.00443804556,0.0618191944,0.0619782949,0.00384130904,-0.00201713975,0.00298462889,0.00360234124,1.29768624e-05
1688.4,0.0559333145,-0.00316484267,0.0560227802,0.0031385519,-0.0120157667,0.00841832107,0.014671291,0.00021524678
1692,0.0302784083,0.0119999053,0.0325696137,0.00106077974,-0.0178572099,-0.00417308809,0.0183383371,0.000336294608
1695.6,0.0438061911,-0.023342904,0.0496374208,0.00246387355,0.00381130716,-0.00449384161,0.00589242519,3.47206747e-05
1699.2,-0.0679826869,-0.0291621683,0.0739734937,0.00547207777,0.00285411399,-0.00148177995,0.0032158418,1.03416385e-05
1702.8,-0.0458951018,0.0282908939,0.0539141451,0.00290673504,0.0139197021,-0.0135229328,0.0194069013,0.000376627818
1706.4,-0.0414435791,-0.0107839958,0.0428236479,0.00183386482,0.0198703781,0.00289991764,0.0200808727,0.000403241447
1710,0.00670691082,0.044199974,0.0447059319,0.00199862035,-0.00567567314,0.00887561304,0.0105351684,0.000110989772
1713.6,0.0705517475,-0.0285918642,0.0761251849,0.00579504377,-0.00615350238,0.00317588671,0.00692472728,4.79518479e-05
1717.2,0.022060843,-0.0182686175,0.0286430302,0.00082042318,-0.0132023037,0.0213052404,0.0250641994,0.000628214092
1720.8,0.051278646,-0.005922575,0.0516195354,0.00266457643,-0.0187020736,-0.00488317417,0.01932907,0.000373612947
1724.4,-0.0434500368,-0.0162966591,0.0464056763,0.0021534868,0.00619952306,-0.0120771358,0.013575393,0.000184291296
1728,-0.0324044701,0.0490972036,0.0588267378,0.00346058508,0.00468232535,-0.00883883627,0.0100024596,0.000100049197
1731.6,-0.04043284,0.00629202955,0.0409194842,0.00167440419,0.00771807899,-0.0248026747,0.0259757851,0.000674741414
1735.2,-0.0456093862,0.0398091244,0.0605390989,0.00366498249,0.0184036178,0.0065795935,0.019544416,0.000381984198
1738.8,0.060886275,-0.017463713,0.0633412958,0.00401211976,-0.00703336609,0.0106813961,0.0127890758,0.000163560461
1742.4,0.0156028001,-0.0351706562,0.0384762579,0.00148042242,-0.00038028659,0.0117183133,0.0117244823,0.000137463485
1746,0.0587530111,-0.0352582819,0.068520528,0.00469506275,-0.00386094231,0.0214497224,0.0217944366,0.000474997465
1749.6,-0.0111643572,-0.0563505476,0.0574458623,0.00330002709,-0.018350083,-0.00926485407,0.0205563389,0.000422563069
1753.2,-0.0447998577,0.0534594051,0.0697490878,0.00486493525,0.0106392876,-0.0110258931,0.0153220351,0.000234764759
1756.8,-0.0233378113,0.0301352088,0.038115407,0.00145278425,-0.00347975367,-0.0137304105,0.0141644929,0.000200632858
1760.4,-0.0337156734,0.0730158192,0.0804242282,0.00646805649,0.00304908526,-0.0177224743,0.0179828534,0.000323383017
1764,0.0653395336,0.0109418835,0.0662493733,0.00438897947,0.016026414,0.0104744062,0.019145734,0.000366559131
1767.6,0.0160663673,-0.0620589982,0.0641049719,0.00410944742,-0.0121332073,0.013618012,0.0182391056,0.000332664971
1771.2,0.030144871,-0.0450628942,0.0542160279,0.00293937768,0.00896083131,0.0130509377,0.015831092,0.000250623473
1774.8,-0.0271264243,-0.0706445452,0.0756736061,0.00572649467,-0.00549334843,0.00959569861,0.011056867,0.000122254309
1778.4,-0.053092978,0.049893875,0.0728578278,0.00530826308,-0.0111948813,-0.0131416822,0.0172635216,0.000298029177
1782,-0.00519796889,0.0601379297,0.0603621527,0.00364358947,0.0112011331,-0.0169637444,0.020328158,0.000413234006
1785.6,-0.00567862575,0.0673226179,0.0675616879,0.00456458168,-0.00986108547,-0.00966553996,0.0138081016,0.000190663669
1789.2,0.063539113,0.0199380385,0.0665938755,0.00443474426,0.0134987324,-0.00358993568,0.0139679424,0.000195103416
1792.8,0.0313272655,-0.0849130432,0.0905075824,0.00819162247,0.00736102084,0.0173816754,0.0188761031,0.000356307267
1796.4,-0.00878980652,-0.0511944064,0.0519435073,0.00269812795,-0.00450854314,0.0175699123,0.0181391504,0.000329028778
1800,-0.0290494914,-0.0567353438,0.0637398791,0.00406277219,0.00852901416,0.00848022587,0.0120273984,0.000144658313
